path_image,class
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_12.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.44_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.44_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.44_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.14_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.44_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.44_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_12.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.44_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_17.14_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_09.14_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_09.44_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_17.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.14_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.14_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.44_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.14_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.14_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.14_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.14_C02_188.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.44_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.44_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.44_C02_188.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.14_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.14_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.44_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_188.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.44_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.44_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_11.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.44_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.44_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.44_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.14_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_11.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.14_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.44_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.14_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_07.44_C02_188.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_09.14_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.44_C02_601.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.44_C02_188.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.14_C02_187.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_16.14_C02_184.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.44_C02_603.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.14_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.14_C02_221.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_11.44_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_16.44_C02_185.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.14_C02_221.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.44_C02_601.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_17.14_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_09.14_C02_187.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.14_C02_187.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.14_C02_221.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_12.14_C02_221.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.44_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_09.44_C02_221.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_09.44_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.14_C02_601.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_09.14_C02_185.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.44_C02_188.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_11.44_C02_601.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_09.44_C02_185.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.14_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.44_C02_221.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.44_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_16.44_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_11.44_C02_188.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_16.14_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.44_C02_187.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.44_C02_184.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.44_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_16.44_C02_187.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_16.14_C02_188.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_185.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_12.44_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.44_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.14_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.14_C02_221.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.14_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.14_C02_188.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_08.14_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_12.14_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_14.14_C02_601.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_11.14_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_11.44_C02_186.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.44_C02_188.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_13.14_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_10.14_C02_603.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_12.14_C02_188.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/SUNNY/2015-11-12/camera2/S_2015-11-12_15.14_C02_184.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.44_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_188.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.14_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_188.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.44_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_15.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_188.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_603.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_188.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.14_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.14_C02_184.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_601.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_12.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.14_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_10.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_221.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.44_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.44_C02_187.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_07.14_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.44_C02_602.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_08.14_C02_185.jpg,0
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_11.14_C02_603.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.44_C02_184.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.14_C02_221.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.44_C02_188.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_15.44_C02_184.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.14_C02_187.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_09.44_C02_602.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_13.14_C02_601.jpg,1
/home/lucas/DeepLearning/datasets/CNR/PATCHES/OVERCAST/2015-11-16/camera2/O_2015-11-16_14.44_C02_603.jpg,1
